BASeCamp CDebug Class Profiler Output.
log at 02/11/2007 on FASTLORD as mburgwin at 03:08.15

Profile data is in CSV format. Import into Excel! :P
Procedure Name,Times Called,Total Time (Sec),Average Time(Sec)
GetOperator   ,              0.0082 
RemoveExtraneousSpaces      ,              0.099 
GetOperator   ,              0.0097 
GetOperator   ,              0.0064 
GetOperator   ,              0.0096 
GetOperator   ,              0.0095 
GetOperator   ,              0.0052 
ParseValue    ,              0.0083 
ParseValue    ,              0.0081 
GetOperator   ,              0.0109 
RemoveExtraneousSpaces      ,              0.0185 
GetOperator   ,              0.0097 
GetOperator   ,              0.015 
ParseValue    ,              0.0127 
ParseValue    ,              0.0123 
RipFormula    ,              0.0534 
RipFormula    ,              0.1604 
CollapseStack ,              0.0046 
CollapseStack ,              0.014 
RipFormula    ,              0.5864 
CollapseStack ,              0.0057 
GetOperator   ,              0.008 
GetOperator   ,              0.008 
GetOperator   ,              0.0089 
GetOperator   ,              0.0077 
GetOperator   ,              0.0067 
GetOperator   ,              0.009 
GetOperator   ,              0.008 
GetOperator   ,              0.0077 
GetOperator   ,              0.0098 
GetOperator   ,              0.0082 
GetOperator   ,              0.0084 
GetOperator   ,              0.007 
GetOperator   ,              0.0092 
GetOperator   ,              0.0078 
GetOperator   ,              0.0078 
GetOperator   ,              0.0075 
GetOperator   ,              0.008 
GetOperator   ,              0.0089 
GetOperator   ,              0.008 
GetOperator   ,              0.0079 
GetOperator   ,              0.0088 
GetOperator   ,              0.0078 
GetOperator   ,              0.0089 
GetOperator   ,              0.0089 
GetOperator   ,              0.0082 
GetOperator   ,              0.0076 
GetOperator   ,              0.0098 
GetOperator   ,              0.0086 
GetOperator   ,              0.0083 
GetOperator   ,              0.0076 
GetOperator   ,              0.0082 
GetOperator   ,              0.0078 
GetOperator   ,              0.0076 
GetOperator   ,              0.0083 
GetOperator   ,              0.0081 
RemoveExtraneousSpaces      ,              0.3885 
GetOperator   ,              0.0087 
GetOperator   ,              0.0083 
ParseValue    ,              0.0131 
ParseValue    ,              0.0139 
GetOperator   ,              0.0087 
RemoveExtraneousSpaces      ,              0.0155 
GetOperator   ,              0.0076 
GetOperator   ,              0.0084 
GetOperator   ,              0.009 
ParseValue    ,              0.0209 
GetOperator   ,              0.008 
ParseValue    ,              0.0199 
RipFormula    ,              0.0609 
CollapseStack ,              0.0036 
GetOperator   ,              0.0083 
GetOperator   ,              0.0076 
GetOperator   ,              0.0076 
RemoveExtraneousSpaces      ,              0.0367 
GetOperator   ,              0.0078 
GetOperator   ,              0.0086 
GetOperator   ,              0.0076 
GetOperator   ,              0.0091 
GetOperator   ,              0.008 
GetOperator   ,              0.0097 
GetOperator   ,              0.0086 
ParseValue    ,              0.0434 
GetOperator   ,              0.008 
GetOperator   ,              0.0085 
GetOperator   ,              0.0086 
ParseValue    ,              0.043 
RipFormula    ,              0.1063 
CollapseStack ,              0.0045 
GetOperator   ,              0.0085 
GetOperator   ,              0.009 
GetOperator   ,              0.0102 
GetOperator   ,              0.0088 
GetOperator   ,              0.0101 
GetOperator   ,              0.0091 
GetOperator   ,              0.0102 
GetOperator   ,              0.0066 
GetOperator   ,              0.0089 
GetOperator   ,              0.0101 
GetOperator   ,              0.0087 
GetOperator   ,              0.0075 
GetOperator   ,              0.0091 
GetOperator   ,              0.0096 
GetOperator   ,              0.0086 
GetOperator   ,              0.0088 
GetOperator   ,              0.0086 
GetOperator   ,              0.0096 
GetOperator   ,              0.0089 
GetOperator   ,              0.0087 
GetOperator   ,              0.0096 
GetOperator   ,              0.0085 
RemoveExtraneousSpaces      ,              0.2615 
GetOperator   ,              0.0068 
GetOperator   ,              0.0089 
GetOperator   ,              0.0087 
GetOperator   ,              0.0083 
ParseValue    ,              0.0129 
ParseValue    ,              0.0136 
GetOperator   ,              0.0099 
GetOperator   ,              0.0082 
GetOperator   ,              0.0088 
GetOperator   ,              0.0059 
GetOperator   ,              0.0087 
GetOperator   ,              0.0082 
GetOperator   ,              0.0085 
GetOperator   ,              0.0067 
GetOperator   ,              0.0078 
GetOperator   ,              0.0089 
GetOperator   ,              0.0076 
GetOperator   ,              0.0077 
GetOperator   ,              0.0086 
GetOperator   ,              0.0076 
RemoveExtraneousSpaces      ,              0.1537 
GetOperator   ,              0.0086 
GetOperator   ,              0.0083 
GetOperator   ,              0.0066 
GetOperator   ,              0.0082 
ParseValue    ,              0.0112 
ParseValue    ,              0.0103 
GetOperator   ,              0.0079 
GetOperator   ,              0.009 
GetOperator   ,              0.0059 
ParseValue    ,              0.01 
ParseValue    ,              0.0108 
GetOperator   ,              0.0076 
GetOperator   ,              0.009 
GetOperator   ,              0.0079 
GetOperator   ,              0.0082 
GetOperator   ,              0.0079 
GetOperator   ,              0.0079 
RemoveExtraneousSpaces      ,              0.0696 
GetOperator   ,              0.0067 
GetOperator   ,              0.0077 
ParseValue    ,              0.0126 
ParseValue    ,              0.0115 
GetOperator   ,              0.0083 
RemoveExtraneousSpaces      ,              0.0163 
GetOperator   ,              0.0082 
GetOperator   ,              0.0093 
ParseValue    ,              0.0138 
ParseValue    ,              0.0133 
RipFormula    ,              0.049 
RipFormula    ,              0.1378 
RipFormula    ,              0.3304 
GetOperator   ,              0.0086 
GetOperator   ,              0.0093 
GetOperator   ,              0.0085 
GetOperator   ,              0.0116 
ParseValue    ,              0.0245 
GetOperator   ,              0.0115 
ParseValue    ,              0.0243 
RipFormula    ,              0.6716 
CollapseStack ,              0.0048 
CollapseStack ,              0.0128 
CollapseStack ,              0.0208 
CollapseStack ,              0.0281 
CollapseStack ,              0.0048 
CollapseStack ,              0.0123 
CollapseStack ,              0.0207 
CollapseStack ,              0.0282 
CollapseStack ,              0.0045 
CollapseStack ,              0.0113 
CollapseStack ,              0.0213 
CollapseStack ,              0.0286 
CollapseStack ,              0.0046 
CollapseStack ,              0.0115 
CollapseStack ,              0.0191 
CollapseStack ,              0.0266 
CollapseStack ,              0.0045 
CollapseStack ,              0.0117 
CollapseStack ,              0.0196 
CollapseStack ,              0.0277 
CollapseStack ,              0.0044 
CollapseStack ,              0.0114 
CollapseStack ,              0.0192 
CollapseStack ,              0.0266 
CollapseStack ,              0.0046 
CollapseStack ,              0.0115 
CollapseStack ,              0.0192 
CollapseStack ,              0.0265 
CollapseStack ,              0.0046 
CollapseStack ,              0.0116 
CollapseStack ,              0.0195 
CollapseStack ,              0.0268 
CollapseStack ,              0.0048 
CollapseStack ,              0.0118 
CollapseStack ,              0.0196 
CollapseStack ,              0.027 
CollapseStack ,              0.0046 
CollapseStack ,              0.0114 
CollapseStack ,              0.0192 
CollapseStack ,              0.0266 
CollapseStack ,              0.0059 
CollapseStack ,              0.0129 
CollapseStack ,              0.0207 
CollapseStack ,              0.0282 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0191 
CollapseStack ,              0.027 
CollapseStack ,              0.0045 
CollapseStack ,              0.0114 
CollapseStack ,              0.0191 
CollapseStack ,              0.0266 
CollapseStack ,              0.0046 
CollapseStack ,              0.0115 
CollapseStack ,              0.0193 
CollapseStack ,              0.0266 
CollapseStack ,              0.0047 
CollapseStack ,              0.0117 
CollapseStack ,              0.0194 
CollapseStack ,              0.0268 
CollapseStack ,              0.0045 
CollapseStack ,              0.0114 
CollapseStack ,              0.0196 
CollapseStack ,              0.0272 
CollapseStack ,              0.0047 
CollapseStack ,              0.0116 
CollapseStack ,              0.0194 
CollapseStack ,              0.0267 
CollapseStack ,              0.0045 
CollapseStack ,              0.0116 
CollapseStack ,              0.0194 
CollapseStack ,              0.0269 
CollapseStack ,              0.0045 
CollapseStack ,              0.0116 
CollapseStack ,              0.0193 
CollapseStack ,              0.0267 
CollapseStack ,              0.0045 
CollapseStack ,              0.0116 
CollapseStack ,              0.0192 
CollapseStack ,              0.0265 
CollapseStack ,              0.0045 
CollapseStack ,              0.0114 
CollapseStack ,              0.0192 
CollapseStack ,              0.0266 
CollapseStack ,              0.0045 
CollapseStack ,              0.0117 
CollapseStack ,              0.0194 
CollapseStack ,              0.0269 
CollapseStack ,              0.0045 
CollapseStack ,              0.0138 
CollapseStack ,              0.0215 
CollapseStack ,              0.0289 
CollapseStack ,              0.0046 
CollapseStack ,              0.0119 
CollapseStack ,              0.0196 
CollapseStack ,              0.0273 
CollapseStack ,              0.0044 
CollapseStack ,              0.0119 
CollapseStack ,              0.0195 
CollapseStack ,              0.0269 
CollapseStack ,              0.0045 
CollapseStack ,              0.0117 
CollapseStack ,              0.0194 
CollapseStack ,              0.0267 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0192 
CollapseStack ,              0.0266 
CollapseStack ,              0.0044 
CollapseStack ,              0.0114 
CollapseStack ,              0.0192 
CollapseStack ,              0.0264 
CollapseStack ,              0.0045 
CollapseStack ,              0.0117 
CollapseStack ,              0.0192 
CollapseStack ,              0.0266 
CollapseStack ,              0.0045 
CollapseStack ,              0.0116 
CollapseStack ,              0.0192 
CollapseStack ,              0.0266 
CollapseStack ,              0.0044 
CollapseStack ,              0.0114 
CollapseStack ,              0.0191 
CollapseStack ,              0.0265 
CollapseStack ,              0.0045 
CollapseStack ,              0.0117 
CollapseStack ,              0.0194 
CollapseStack ,              0.0268 
CollapseStack ,              0.0046 
CollapseStack ,              0.0115 
CollapseStack ,              0.0193 
CollapseStack ,              0.0266 
CollapseStack ,              0.0044 
CollapseStack ,              0.0114 
CollapseStack ,              0.0192 
CollapseStack ,              0.0266 
CollapseStack ,              0.0047 
CollapseStack ,              0.0115 
CollapseStack ,              0.0194 
CollapseStack ,              0.0271 
CollapseStack ,              0.0048 
CollapseStack ,              0.0118 
CollapseStack ,              0.0197 
CollapseStack ,              0.0271 
CollapseStack ,              0.0046 
CollapseStack ,              0.0115 
CollapseStack ,              0.0192 
CollapseStack ,              0.0265 
CollapseStack ,              0.0046 
CollapseStack ,              0.0114 
CollapseStack ,              0.0193 
CollapseStack ,              0.0267 
CollapseStack ,              0.0046 
CollapseStack ,              0.0115 
CollapseStack ,              0.0192 
CollapseStack ,              0.0269 
CollapseStack ,              0.0046 
CollapseStack ,              0.0115 
CollapseStack ,              0.0193 
CollapseStack ,              0.0268 
CollapseStack ,              0.0046 
CollapseStack ,              0.0114 
CollapseStack ,              0.0191 
CollapseStack ,              0.0265 
CollapseStack ,              0.0045 
CollapseStack ,              0.0116 
CollapseStack ,              0.0194 
CollapseStack ,              0.0267 
CollapseStack ,              0.0045 
CollapseStack ,              0.0116 
CollapseStack ,              0.0196 
CollapseStack ,              0.0271 
CollapseStack ,              0.0045 
CollapseStack ,              0.0114 
CollapseStack ,              0.0191 
CollapseStack ,              0.0266 
CollapseStack ,              0.0046 
CollapseStack ,              0.0141 
CollapseStack ,              0.0235 
CollapseStack ,              0.0308 
CollapseStack ,              0.0046 
CollapseStack ,              0.0115 
CollapseStack ,              0.0192 
CollapseStack ,              0.0266 
CollapseStack ,              0.0045 
CollapseStack ,              0.0113 
CollapseStack ,              0.0191 
CollapseStack ,              0.0264 
CollapseStack ,              0.0046 
CollapseStack ,              0.0116 
CollapseStack ,              0.0192 
CollapseStack ,              0.0267 
CollapseStack ,              0.0045 
CollapseStack ,              0.0114 
CollapseStack ,              0.0194 
CollapseStack ,              0.0269 
CollapseStack ,              0.0044 
CollapseStack ,              0.0116 
CollapseStack ,              0.0197 
CollapseStack ,              0.0271 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0191 
CollapseStack ,              0.0266 
CollapseStack ,              0.0045 
CollapseStack ,              0.0117 
CollapseStack ,              0.0194 
CollapseStack ,              0.0268 
CollapseStack ,              0.0044 
CollapseStack ,              0.0114 
CollapseStack ,              0.0191 
CollapseStack ,              0.0266 
CollapseStack ,              0.0046 
CollapseStack ,              0.0115 
CollapseStack ,              0.0191 
CollapseStack ,              0.0264 
CollapseStack ,              0.0046 
CollapseStack ,              0.012 
CollapseStack ,              0.0197 
CollapseStack ,              0.027 
CollapseStack ,              0.0044 
CollapseStack ,              0.0119 
CollapseStack ,              0.0196 
CollapseStack ,              0.0269 
CollapseStack ,              0.0045 
CollapseStack ,              0.0118 
CollapseStack ,              0.0194 
CollapseStack ,              0.0267 
CollapseStack ,              0.0045 
CollapseStack ,              0.012 
CollapseStack ,              0.0197 
CollapseStack ,              0.027 
CollapseStack ,              0.0044 
CollapseStack ,              0.0118 
CollapseStack ,              0.0196 
CollapseStack ,              0.0269 
CollapseStack ,              0.0045 
CollapseStack ,              0.0114 
CollapseStack ,              0.0193 
CollapseStack ,              0.0266 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0192 
CollapseStack ,              0.0265 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0216 
CollapseStack ,              0.0289 
CollapseStack ,              0.0045 
CollapseStack ,              0.0118 
CollapseStack ,              0.0195 
CollapseStack ,              0.0269 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0193 
CollapseStack ,              0.0264 
CollapseStack ,              0.0049 
CollapseStack ,              0.0119 
CollapseStack ,              0.0197 
CollapseStack ,              0.027 
CollapseStack ,              0.0045 
CollapseStack ,              0.0114 
CollapseStack ,              0.0192 
CollapseStack ,              0.0265 
CollapseStack ,              0.0045 
CollapseStack ,              0.0116 
CollapseStack ,              0.0193 
CollapseStack ,              0.0265 
CollapseStack ,              0.0046 
CollapseStack ,              0.0115 
CollapseStack ,              0.0194 
CollapseStack ,              0.0267 
CollapseStack ,              0.0049 
CollapseStack ,              0.0117 
CollapseStack ,              0.0195 
CollapseStack ,              0.0269 
CollapseStack ,              0.0046 
CollapseStack ,              0.0115 
CollapseStack ,              0.0193 
CollapseStack ,              0.027 
CollapseStack ,              0.0046 
CollapseStack ,              0.0116 
CollapseStack ,              0.0192 
CollapseStack ,              0.0269 
CollapseStack ,              0.0044 
CollapseStack ,              0.0116 
CollapseStack ,              0.0196 
CollapseStack ,              0.027 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0193 
CollapseStack ,              0.0266 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0193 
CollapseStack ,              0.0266 
CollapseStack ,              0.0046 
CollapseStack ,              0.0114 
CollapseStack ,              0.0193 
CollapseStack ,              0.0267 
CollapseStack ,              0.0046 
CollapseStack ,              0.0116 
CollapseStack ,              0.0198 
CollapseStack ,              0.0282 
CollapseStack ,              0.0047 
CollapseStack ,              0.0117 
CollapseStack ,              0.0194 
CollapseStack ,              0.0267 
CollapseStack ,              0.0044 
CollapseStack ,              0.0114 
CollapseStack ,              0.0191 
CollapseStack ,              0.0291 
CollapseStack ,              0.0047 
CollapseStack ,              0.0117 
CollapseStack ,              0.0194 
CollapseStack ,              0.0267 
CollapseStack ,              0.0046 
CollapseStack ,              0.0114 
CollapseStack ,              0.0192 
CollapseStack ,              0.0265 
CollapseStack ,              0.0045 
CollapseStack ,              0.0114 
CollapseStack ,              0.0191 
CollapseStack ,              0.0265 
CollapseStack ,              0.0046 
CollapseStack ,              0.0115 
CollapseStack ,              0.0192 
CollapseStack ,              0.0268 
CollapseStack ,              0.0048 
CollapseStack ,              0.0117 
CollapseStack ,              0.0194 
CollapseStack ,              0.0268 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0196 
CollapseStack ,              0.0271 
CollapseStack ,              0.0046 
CollapseStack ,              0.0115 
CollapseStack ,              0.0193 
CollapseStack ,              0.027 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.02 
CollapseStack ,              0.0273 
CollapseStack ,              0.0045 
CollapseStack ,              0.0114 
CollapseStack ,              0.0192 
CollapseStack ,              0.0265 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0194 
CollapseStack ,              0.0268 
CollapseStack ,              0.0045 
CollapseStack ,              0.0119 
CollapseStack ,              0.0197 
CollapseStack ,              0.027 
CollapseStack ,              0.0045 
CollapseStack ,              0.0114 
CollapseStack ,              0.0193 
CollapseStack ,              0.0267 
CollapseStack ,              0.0046 
CollapseStack ,              0.0114 
CollapseStack ,              0.0192 
CollapseStack ,              0.0266 
CollapseStack ,              0.0046 
CollapseStack ,              0.0125 
CollapseStack ,              0.0202 
CollapseStack ,              0.0276 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0192 
CollapseStack ,              0.0266 
CollapseStack ,              0.0045 
CollapseStack ,              0.0117 
CollapseStack ,              0.0193 
CollapseStack ,              0.0266 
CollapseStack ,              0.0046 
CollapseStack ,              0.0115 
CollapseStack ,              0.0193 
CollapseStack ,              0.0265 
CollapseStack ,              0.0045 
CollapseStack ,              0.0118 
CollapseStack ,              0.0195 
CollapseStack ,              0.0268 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0191 
CollapseStack ,              0.0264 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0191 
CollapseStack ,              0.0265 
CollapseStack ,              0.0045 
CollapseStack ,              0.0116 
CollapseStack ,              0.0197 
CollapseStack ,              0.027 
CollapseStack ,              0.0045 
CollapseStack ,              0.0113 
CollapseStack ,              0.0191 
CollapseStack ,              0.0264 
CollapseStack ,              0.0046 
CollapseStack ,              0.0115 
CollapseStack ,              0.0192 
CollapseStack ,              0.0266 
CollapseStack ,              0.0047 
CollapseStack ,              0.0117 
CollapseStack ,              0.0195 
CollapseStack ,              0.0269 
CollapseStack ,              0.0045 
CollapseStack ,              0.0114 
CollapseStack ,              0.0194 
CollapseStack ,              0.0268 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.019 
CollapseStack ,              0.0265 
CollapseStack ,              0.0047 
CollapseStack ,              0.0117 
CollapseStack ,              0.0195 
CollapseStack ,              0.0269 
CollapseStack ,              0.0048 
CollapseStack ,              0.0118 
CollapseStack ,              0.0194 
CollapseStack ,              0.0269 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0192 
CollapseStack ,              0.0265 
CollapseStack ,              0.0045 
CollapseStack ,              0.0116 
CollapseStack ,              0.0192 
CollapseStack ,              0.0265 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0193 
CollapseStack ,              0.0269 
CollapseStack ,              0.0045 
CollapseStack ,              0.0118 
CollapseStack ,              0.0195 
CollapseStack ,              0.0269 
CollapseStack ,              0.0046 
CollapseStack ,              0.0117 
CollapseStack ,              0.0195 
CollapseStack ,              0.0269 
CollapseStack ,              0.0044 
CollapseStack ,              0.0125 
CollapseStack ,              0.0203 
CollapseStack ,              0.0277 
CollapseStack ,              0.0045 
CollapseStack ,              0.0116 
CollapseStack ,              0.0193 
CollapseStack ,              0.0268 
CollapseStack ,              0.0046 
CollapseStack ,              0.0115 
CollapseStack ,              0.0192 
CollapseStack ,              0.0266 
CollapseStack ,              0.0044 
CollapseStack ,              0.0114 
CollapseStack ,              0.0192 
CollapseStack ,              0.0266 
CollapseStack ,              0.0045 
CollapseStack ,              0.0116 
CollapseStack ,              0.0193 
CollapseStack ,              0.0266 
CollapseStack ,              0.0045 
CollapseStack ,              0.0121 
CollapseStack ,              0.0198 
CollapseStack ,              0.0271 
CollapseStack ,              0.0044 
CollapseStack ,              0.0114 
CollapseStack ,              0.0191 
CollapseStack ,              0.0264 
CollapseStack ,              0.0045 
CollapseStack ,              0.0117 
CollapseStack ,              0.0194 
CollapseStack ,              0.0267 
CollapseStack ,              0.0046 
CollapseStack ,              0.0116 
CollapseStack ,              0.0204 
CollapseStack ,              0.0278 
CollapseStack ,              0.005 
CollapseStack ,              0.0121 
CollapseStack ,              0.0198 
CollapseStack ,              0.0286 
CollapseStack ,              0.0045 
CollapseStack ,              0.0117 
CollapseStack ,              0.0194 
CollapseStack ,              0.0269 
CollapseStack ,              0.0046 
CollapseStack ,              0.0121 
CollapseStack ,              0.0198 
CollapseStack ,              0.0273 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0192 
CollapseStack ,              0.0265 
CollapseStack ,              0.0046 
CollapseStack ,              0.0116 
CollapseStack ,              0.0192 
CollapseStack ,              0.0265 
CollapseStack ,              0.0045 
CollapseStack ,              0.0119 
CollapseStack ,              0.0196 
CollapseStack ,              0.0269 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0192 
CollapseStack ,              0.0266 
CollapseStack ,              0.0046 
CollapseStack ,              0.0115 
CollapseStack ,              0.0192 
CollapseStack ,              0.0265 
CollapseStack ,              0.0046 
CollapseStack ,              0.0115 
CollapseStack ,              0.0194 
CollapseStack ,              0.0266 
CollapseStack ,              0.0046 
CollapseStack ,              0.0118 
CollapseStack ,              0.0195 
CollapseStack ,              0.0291 
CollapseStack ,              0.0045 
CollapseStack ,              0.0114 
CollapseStack ,              0.0191 
CollapseStack ,              0.0265 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0194 
CollapseStack ,              0.0267 
CollapseStack ,              0.0047 
CollapseStack ,              0.0116 
CollapseStack ,              0.0194 
CollapseStack ,              0.0267 
CollapseStack ,              0.0045 
CollapseStack ,              0.0114 
CollapseStack ,              0.019 
CollapseStack ,              0.0265 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0192 
CollapseStack ,              0.0265 
CollapseStack ,              0.0046 
CollapseStack ,              0.0116 
CollapseStack ,              0.0195 
CollapseStack ,              0.027 
CollapseStack ,              0.0048 
CollapseStack ,              0.0116 
CollapseStack ,              0.0193 
CollapseStack ,              0.0267 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0192 
CollapseStack ,              0.0264 
CollapseStack ,              0.0046 
CollapseStack ,              0.0115 
CollapseStack ,              0.0193 
CollapseStack ,              0.0268 
CollapseStack ,              0.0046 
CollapseStack ,              0.0114 
CollapseStack ,              0.0197 
CollapseStack ,              0.027 
CollapseStack ,              0.0045 
CollapseStack ,              0.0118 
CollapseStack ,              0.0195 
CollapseStack ,              0.0268 
CollapseStack ,              0.0048 
CollapseStack ,              0.0118 
CollapseStack ,              0.0195 
CollapseStack ,              0.0269 
CollapseStack ,              0.0045 
CollapseStack ,              0.0118 
CollapseStack ,              0.0195 
CollapseStack ,              0.0269 
CollapseStack ,              0.0045 
CollapseStack ,              0.0116 
CollapseStack ,              0.0195 
CollapseStack ,              0.0269 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0193 
CollapseStack ,              0.0266 
CollapseStack ,              0.0053 
CollapseStack ,              0.015 
CollapseStack ,              0.0228 
CollapseStack ,              0.031 
CollapseStack ,              0.0046 
CollapseStack ,              0.0116 
CollapseStack ,              0.0192 
CollapseStack ,              0.0265 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0191 
CollapseStack ,              0.0265 
CollapseStack ,              0.0045 
CollapseStack ,              0.0117 
CollapseStack ,              0.0196 
CollapseStack ,              0.027 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0193 
CollapseStack ,              0.0269 
CollapseStack ,              0.0045 
CollapseStack ,              0.0117 
CollapseStack ,              0.0194 
CollapseStack ,              0.0268 
CollapseStack ,              0.0044 
CollapseStack ,              0.0113 
CollapseStack ,              0.019 
CollapseStack ,              0.0265 
CollapseStack ,              0.0046 
CollapseStack ,              0.0118 
CollapseStack ,              0.0194 
CollapseStack ,              0.0267 
CollapseStack ,              0.0045 
CollapseStack ,              0.0116 
CollapseStack ,              0.0192 
CollapseStack ,              0.0265 
CollapseStack ,              0.0044 
CollapseStack ,              0.0114 
CollapseStack ,              0.019 
CollapseStack ,              0.0264 
CollapseStack ,              0.0045 
CollapseStack ,              0.0116 
CollapseStack ,              0.0193 
CollapseStack ,              0.0266 
CollapseStack ,              0.0046 
CollapseStack ,              0.0116 
CollapseStack ,              0.0195 
CollapseStack ,              0.0268 
CollapseStack ,              0.0044 
CollapseStack ,              0.0113 
CollapseStack ,              0.019 
CollapseStack ,              0.0264 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0196 
CollapseStack ,              0.0269 
CollapseStack ,              0.0047 
CollapseStack ,              0.0117 
CollapseStack ,              0.0193 
CollapseStack ,              0.0268 
CollapseStack ,              0.0046 
CollapseStack ,              0.0116 
CollapseStack ,              0.0193 
CollapseStack ,              0.0267 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.019 
CollapseStack ,              0.0265 
CollapseStack ,              0.0046 
CollapseStack ,              0.0115 
CollapseStack ,              0.0196 
CollapseStack ,              0.027 
CollapseStack ,              0.0047 
CollapseStack ,              0.0115 
CollapseStack ,              0.0193 
CollapseStack ,              0.0267 
CollapseStack ,              0.0045 
CollapseStack ,              0.0114 
CollapseStack ,              0.0191 
CollapseStack ,              0.0265 
CollapseStack ,              0.0046 
CollapseStack ,              0.0116 
CollapseStack ,              0.0194 
CollapseStack ,              0.0268 
CollapseStack ,              0.0045 
CollapseStack ,              0.0114 
CollapseStack ,              0.0193 
CollapseStack ,              0.0267 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0192 
CollapseStack ,              0.0266 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0193 
CollapseStack ,              0.0268 
CollapseStack ,              0.0045 
CollapseStack ,              0.0118 
CollapseStack ,              0.0196 
CollapseStack ,              0.027 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0193 
CollapseStack ,              0.0266 
CollapseStack ,              0.0046 
CollapseStack ,              0.0116 
CollapseStack ,              0.0193 
CollapseStack ,              0.0266 
CollapseStack ,              0.0044 
CollapseStack ,              0.0115 
CollapseStack ,              0.0193 
CollapseStack ,              0.0267 
CollapseStack ,              0.0045 
CollapseStack ,              0.0117 
CollapseStack ,              0.0193 
CollapseStack ,              0.0267 
CollapseStack ,              0.0046 
CollapseStack ,              0.0116 
CollapseStack ,              0.0193 
CollapseStack ,              0.0266 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0193 
CollapseStack ,              0.0267 
CollapseStack ,              0.0045 
CollapseStack ,              0.0116 
CollapseStack ,              0.0193 
CollapseStack ,              0.0266 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0193 
CollapseStack ,              0.0266 
CollapseStack ,              0.0046 
CollapseStack ,              0.0114 
CollapseStack ,              0.0192 
CollapseStack ,              0.0265 
CollapseStack ,              0.0045 
CollapseStack ,              0.0119 
CollapseStack ,              0.0205 
CollapseStack ,              0.032 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0192 
CollapseStack ,              0.0266 
CollapseStack ,              0.0045 
CollapseStack ,              0.0115 
CollapseStack ,              0.0192 
CollapseStack ,              0.0266 
CollapseStack ,              0.0046 
CollapseStack ,              0.0115 
CollapseStack ,              0.0193 
CollapseStack ,              0.0266 
CollapseStack ,              0.0045 
CollapseStack ,              0.0117 
CollapseStack ,              0.0195 
CollapseStack ,              0.0267 
CollapseStack ,              0.0046 
CollapseStack ,              0.0117 
CollapseStack ,              0.0195 
CollapseStack ,              0.0268 
CollapseStack ,              0.0045 
CollapseStack ,              0.0114 
CollapseStack ,              0.0191 
CollapseStack ,              0.0266 
CollapseStack ,              0.0045 
CollapseStack ,              0.0117 
CollapseStack ,              0.0194 
CollapseStack ,              0.0267 
CollapseStack ,              0.0047 
CollapseStack ,              0.0117 
CollapseStack ,              0.0195 
CollapseStack ,              0.0268 
